Timestamp,gas,steam:carbon,primrefsteam,secrefsteam,htstin,htstout,htsta,htstb,htstc,htstd,htsco
2021-07-07 02:00:00+02:00,56309.33000000001,,163919.80000000002,2321.6600000000003,359.458,419.893,381.574,393.954,407.891,416.411,5.499499999999999
2021-07-07 08:00:00+02:00,56149.280000000006,,164858.1,2343.385,359.691,420.05,382.135,394.842,408.48,417.033,5.499499999999999
2021-07-07 14:00:00+02:00,55875.270000000004,,165700.7,2329.327,359.909,419.981,381.886,394.533,408.162,416.577,5.499499999999999
2021-07-07 20:00:00+02:00,56483.9,,165335.5,2254.8460000000005,359.51,420.247,381.643,394.175,408.027,416.626,5.499499999999999
2021-07-08 02:00:00+02:00,56477.630000000005,,164657.90000000002,2248.73,359.784,419.711,381.803,394.221,407.956,416.487,5.499499999999999
2021-07-08 08:00:00+02:00,56251.69000000001,,164065.0,2261.82,359.706,419.973,381.82,394.33,408.295,416.778,5.499499999999999
2021-07-08 14:00:00+02:00,56436.16,,165588.5,2282.8300000000004,359.689,419.836,381.554,394.122,407.919,416.323,5.499499999999999
2021-07-08 20:00:00+02:00,56415.26,,165437.80000000002,2044.7680000000003,359.398,419.861,381.577,393.997,407.702,416.397,5.499499999999999
2021-07-09 02:00:00+02:00,56227.05,,165829.40000000002,2131.107,360.188,420.3,382.399,394.962,409.107,417.355,5.499499999999999
2021-07-09 08:00:00+02:00,56388.64000000001,,165440.0,2173.523,360.18,420.097,382.211,394.823,408.783,417.178,5.499499999999999
2021-07-09 14:00:00+02:00,56412.29000000001,,165397.1,2254.1310000000003,360.157,420.282,382.425,394.914,408.559,417.083,5.499499999999999
2021-07-09 20:00:00+02:00,56355.090000000004,,164752.5,2107.4900000000002,360.175,420.417,382.91,395.523,409.289,417.723,5.499499999999999
2021-07-10 02:00:00+02:00,56377.86,,165244.2,2159.025,360.332,420.449,382.931,395.617,409.242,417.687,5.499499999999999
2021-07-10 08:00:00+02:00,56433.850000000006,,164509.40000000002,2197.2830000000004,360.25,420.437,382.685,395.391,409.251,417.501,5.499499999999999
2021-07-10 14:00:00+02:00,56151.48000000001,,165158.40000000002,2355.254,360.447,420.507,383.373,396.144,409.721,418.218,5.499499999999999
2021-07-10 20:00:00+02:00,56297.450000000004,,165429.0,2241.074,360.229,420.924,382.952,395.664,409.507,417.831,5.499499999999999
2021-07-11 02:00:00+02:00,56157.97,,165036.30000000002,2283.0830000000005,360.424,421.012,383.222,396.053,409.96,418.319,5.499499999999999
2021-07-11 08:00:00+02:00,56450.68000000001,,166516.90000000002,2361.788,360.105,420.529,382.709,395.346,409.123,417.54,5.499499999999999
2021-07-11 14:00:00+02:00,56329.79000000001,,165936.1,2377.4410000000003,359.941,420.424,382.31,394.961,408.727,417.26,5.499499999999999
2021-07-11 20:00:00+02:00,56466.3,2.66986,164971.40000000002,2344.1000000000004,360.109,421.103,382.794,395.609,409.399,418.002,5.499499999999999
2021-07-12 02:00:00+02:00,56299.76,2.64935,163457.80000000002,2338.1490000000003,359.884,421.046,382.394,395.259,409.008,417.495,5.499499999999999
2021-07-12 08:00:00+02:00,56226.39000000001,2.67256,164828.40000000002,2372.1610000000005,359.877,420.574,382.559,395.218,409.187,417.526,5.499499999999999
2021-07-12 14:00:00+02:00,56239.810000000005,2.66547,165050.6,2370.181,359.517,419.914,381.586,394.12,407.956,416.564,5.499499999999999
2021-07-12 20:00:00+02:00,56135.64000000001,2.68824,165553.30000000002,2321.638,359.29,419.819,381.07,393.455,407.512,416.106,5.499499999999999
2021-07-13 02:00:00+02:00,56222.43000000001,2.68328,165589.6,2352.2290000000003,359.345,419.691,381.111,393.526,407.424,416.292,5.499499999999999
2021-07-13 08:00:00+02:00,56389.3,2.66802,165206.80000000002,2379.047,359.273,419.746,380.924,393.293,407.479,416.019,5.499499999999999
2021-07-13 14:00:00+02:00,56390.840000000004,2.65974,164573.2,2378.409,359.457,419.825,380.819,393.163,407.323,416.139,5.499499999999999
2021-07-13 20:00:00+02:00,56198.780000000006,2.68946,165928.40000000002,2148.366,359.019,419.943,381.11,393.716,407.681,416.203,5.499499999999999
2021-07-14 02:00:00+02:00,56322.64000000001,2.66745,164837.2,2328.3810000000003,359.138,419.726,380.803,393.196,407.315,416.034,5.499499999999999
2021-07-14 08:00:00+02:00,56358.280000000006,2.66174,164550.1,2396.5370000000003,359.702,420.194,381.601,394.1,408.156,416.457,5.499499999999999
2021-07-14 14:00:00+02:00,56437.590000000004,2.66309,164996.7,2400.728,359.74,420.573,381.961,394.512,408.685,417.199,5.499499999999999
2021-07-14 20:00:00+02:00,56309.44000000001,2.66602,164663.40000000002,2424.422,360.384,420.628,382.976,395.438,409.368,417.968,5.499499999999999
2021-07-15 02:00:00+02:00,56311.310000000005,2.66869,164892.2,2424.092,359.348,419.92,380.96,393.619,407.571,416.173,5.499499999999999
2021-07-15 08:00:00+02:00,56355.97,2.66624,164920.80000000002,2445.707,359.36,419.631,381.006,393.236,407.037,415.999,5.499499999999999
2021-07-15 14:00:00+02:00,56032.68000000001,2.7149,167010.80000000002,2464.3300000000004,359.532,420.054,381.543,393.94,407.706,416.377,5.499499999999999
2021-07-15 20:00:00+02:00,9.941668,-46.3484,-504.97040000000004,2114.9480000000003,157.247,253.332,284.955,287.986,292.925,297.787,3.4204999999999997
2021-07-16 02:00:00+02:00,4.991118,-128.069,-701.5976,2142.4370000000004,192.576,232.906,282.33,285.517,290.456,295.236,3.4204999999999997
2021-07-16 08:00:00+02:00,-1.7957720000000001,,-849.6466,2174.0730000000003,150.408,211.001,280.77,283.243,287.727,292.198,3.4204999999999997
2021-07-16 14:00:00+02:00,-29.99249,,142035.30000000002,2145.726,128.55,196.403,275.365,279.148,283.398,287.307,3.4204999999999997
2021-07-16 20:00:00+02:00,-40.367140000000006,,144500.40000000002,1943.6560000000002,105.1534,163.042,273.935,278.74,282.96,287.045,3.4204999999999997
2021-07-17 02:00:00+02:00,-43.67242,,146892.90000000002,2094.422,96.2824,138.552,274.02,279.07,283.208,287.425,3.4204999999999997
2021-07-17 08:00:00+02:00,-48.368430000000004,,149141.30000000002,2110.438,86.3688,114.476,273.848,278.803,283.086,287.313,3.4204999999999997
2021-07-17 14:00:00+02:00,-50.379450000000006,,150714.30000000002,2019.8200000000002,78.164,95.701,274.403,278.84,283.316,287.156,3.4204999999999997
2021-07-17 20:00:00+02:00,-49.81559000000001,,152065.1,1583.7140000000002,71.3417,83.7303,275.248,279.148,283.299,287.249,3.4204999999999997
2021-07-18 02:00:00+02:00,-50.69427000000001,,153192.6,1582.746,67.9094,75.9454,276.373,279.606,283.606,287.836,3.4204999999999997
2021-07-18 08:00:00+02:00,-90.77981000000001,-1552.26,154358.6,1650.2200000000003,64.84479999999999,69.1517,277.151,280.245,284.128,288.506,3.4204999999999997
2021-07-18 14:00:00+02:00,-93.37867000000001,-1518.55,155355.2,1672.1870000000001,59.5942,62.5685,277.655,280.637,284.575,289.463,3.4204999999999997
2021-07-18 20:00:00+02:00,-89.00683000000001,-1598.24,155894.2,1527.064,54.7322,57.1657,277.745,281.167,285.231,290.807,3.4204999999999997
2021-07-19 02:00:00+02:00,-89.15533,-1592.88,156619.1,1732.863,50.2972,53.9412,277.507,281.103,285.922,291.935,3.4204999999999997
2021-07-19 08:00:00+02:00,-128.78580000000002,-456.822,64839.83000000001,2607.913,199.044,161.701,160.745,160.487,161.462,162.481,3.4204999999999997
2021-07-19 14:00:00+02:00,14867.93,3.97419,64817.83000000001,4902.909,266.324,255.157,266.337,266.318,267.352,268.598,3.4204999999999997
2021-07-19 20:00:00+02:00,22977.570000000003,3.36587,84867.42,17623.320000000003,273.016,267.89,272.661,272.825,274.02,275.234,3.4204999999999997
2021-07-20 02:00:00+02:00,23240.030000000002,3.3975,86549.98000000001,2540.34,290.791,289.817,291.275,291.989,294.063,296.013,3.4204999999999997
2021-07-20 08:00:00+02:00,28011.83,2.78782,85728.94,2517.284,337.27,398.564,355.516,368.759,383.526,394.788,3.4204999999999997
2021-07-20 14:00:00+02:00,29372.420000000002,2.74348,88275.11000000002,2259.1470000000004,347.661,412.39,377.623,395.788,409.834,416.399,3.389
2021-07-20 20:00:00+02:00,33826.21,2.75119,101718.76000000001,2030.424,347.593,410.396,372.891,388.383,402.639,410.839,3.2457700000000003
2021-07-21 02:00:00+02:00,37248.75,2.77181,111817.20000000001,2057.7920000000004,347.764,410.811,370.303,384.353,398.478,407.445,3.35351
2021-07-21 08:00:00+02:00,41365.280000000006,2.79101,125205.3,1999.7560000000003,350.046,412.91,372.106,386.108,399.935,408.943,3.3225
2021-07-21 14:00:00+02:00,42511.92,2.7779,128210.50000000001,1982.2110000000002,350.781,413.045,372.65,386.344,400.108,409.048,3.3225
2021-07-21 20:00:00+02:00,42329.43000000001,2.78311,128080.70000000001,2045.527,350.567,413.332,372.388,386.093,399.677,408.558,3.3225
2021-07-22 02:00:00+02:00,43898.25,2.82346,132732.6,1992.98,351.367,413.71,373.028,386.724,400.329,409.185,3.3225
2021-07-22 08:00:00+02:00,43876.14000000001,,133403.6,2119.315,351.346,413.806,372.992,386.396,399.785,408.713,3.3225
2021-07-22 14:00:00+02:00,43918.71,,132575.30000000002,2021.0410000000002,351.489,413.865,373.242,386.894,400.456,409.154,3.3225
2021-07-22 20:00:00+02:00,43875.26,,133307.90000000002,1970.0120000000002,351.252,414.149,373.143,386.724,400.385,409.013,3.3225
2021-07-23 02:00:00+02:00,43841.93000000001,2.76335,131650.2,1885.3560000000002,351.386,414.196,373.174,386.92,400.499,409.195,3.3225
2021-07-23 08:00:00+02:00,43924.76,2.77246,132206.80000000002,1896.257,351.516,414.042,373.349,387.129,400.762,409.614,3.3225
2021-07-23 14:00:00+02:00,43828.62,2.79042,132645.7,1887.8970000000002,351.26,414.447,373.109,386.866,400.442,409.177,3.3225
2021-07-23 20:00:00+02:00,47290.32,2.75804,141707.5,1672.913,352.748,415.054,373.829,387.029,400.116,408.683,3.3225
2021-07-24 02:00:00+02:00,50159.01,2.73988,149521.90000000002,1701.678,354.001,416.604,375.097,388.241,401.608,410.334,3.3225
2021-07-24 08:00:00+02:00,52011.630000000005,2.75027,155485.0,1562.957,354.911,416.433,375.628,388.457,401.541,410.175,3.3225
2021-07-24 14:00:00+02:00,53688.58000000001,2.73092,159442.80000000002,1670.5810000000001,356.36,417.777,377.561,390.582,403.604,412.074,3.3225
2021-07-24 20:00:00+02:00,55531.850000000006,2.71019,164329.0,1717.749,356.994,417.976,378.099,391.001,403.858,412.192,3.3225
2021-07-25 02:00:00+02:00,56437.15,2.69455,166985.5,1674.838,357.293,417.904,378.259,391.069,403.811,412.088,3.3225
2021-07-25 08:00:00+02:00,56409.65,2.69674,166925.0,1752.146,356.927,417.311,377.686,390.365,403.037,411.414,3.3225
2021-07-25 14:00:00+02:00,56413.61,2.69617,166903.0,1825.6700000000003,356.081,416.627,376.399,388.86,401.503,410.019,3.3225
2021-07-25 20:00:00+02:00,56409.43000000001,2.70025,166862.30000000002,1792.6480000000001,355.494,415.766,375.276,387.504,400.144,408.746,3.3225
2021-07-26 02:00:00+02:00,56418.67,2.6972,166958.0,1774.8170000000002,355.538,416.017,375.298,387.621,400.267,408.89,3.3225
2021-07-26 08:00:00+02:00,56419.990000000005,2.6939,166882.1,1832.1490000000001,355.507,415.859,375.24,387.52,400.147,408.824,3.3225
2021-07-26 14:00:00+02:00,56412.840000000004,2.69271,166866.7,1830.3010000000002,355.771,415.798,375.348,387.604,400.274,408.936,3.3225
2021-07-26 20:00:00+02:00,56410.64000000001,2.69375,166860.1,1686.883,355.607,415.901,375.349,387.655,400.295,408.945,3.3225
2021-07-27 02:00:00+02:00,56409.76,2.69872,166886.5,1651.5950000000003,355.707,415.931,375.377,387.668,400.378,409.016,3.3225
2021-07-27 08:00:00+02:00,56411.850000000006,2.69682,166941.5,1551.803,355.681,415.86,375.304,387.602,400.287,408.938,3.3225
2021-07-27 14:00:00+02:00,56412.62,2.69377,166827.1,1602.2160000000001,355.726,415.851,375.327,387.618,400.274,408.966,3.3225
2021-07-27 20:00:00+02:00,56408.33000000001,2.69501,166851.30000000002,1858.3950000000002,355.699,415.706,375.113,387.361,400.006,408.709,3.3225
2021-07-28 02:00:00+02:00,56402.17,2.69797,166895.30000000002,1922.5580000000002,355.625,415.825,375.209,387.496,400.176,408.834,3.3225
2021-07-28 08:00:00+02:00,56416.58000000001,2.69452,166937.1,1969.4730000000002,355.477,416.04,375.365,387.731,400.417,409.115,3.3225
2021-07-28 14:00:00+02:00,56415.04000000001,2.69227,166853.5,1976.227,355.671,416.059,375.623,387.974,400.693,409.37,3.3225
2021-07-28 20:00:00+02:00,56402.060000000005,2.69762,166895.30000000002,2003.3640000000003,356.205,416.783,376.553,389.099,401.859,410.495,3.3225
2021-07-29 02:00:00+02:00,56394.47,2.69596,166899.7,1990.6700000000003,356.284,416.956,376.695,389.31,402.099,410.694,3.3225
2021-07-29 08:00:00+02:00,56392.16,2.69842,166915.1,1840.256,356.278,416.707,376.654,389.249,402.021,410.664,3.3225
2021-07-29 14:00:00+02:00,56405.030000000006,2.7066,166864.5,1856.008,356.306,417.041,376.831,389.468,402.241,410.881,3.3225
2021-07-29 20:00:00+02:00,56404.48000000001,2.70648,166888.7,1919.5330000000001,356.427,417.138,377.04,389.672,402.513,411.081,3.3225
2021-07-30 02:00:00+02:00,56388.86,2.70529,166976.7,1845.7780000000002,356.441,417.033,376.806,389.439,402.252,410.83,3.3225
2021-07-30 08:00:00+02:00,56399.42,2.70189,166985.5,1526.6790000000003,356.368,416.73,376.546,389.08,401.901,410.512,3.41922
2021-07-30 14:00:00+02:00,56399.310000000005,2.701,166893.1,1764.631,356.165,416.279,375.887,388.309,401.109,409.766,3.55764
2021-07-30 20:00:00+02:00,56414.16,2.6972,166910.7,2018.258,355.987,415.947,375.522,387.852,400.624,409.257,3.5429399999999998
2021-07-31 02:00:00+02:00,56390.07,2.69881,166896.40000000002,2022.383,356.676,416.877,376.981,389.616,402.428,410.894,3.53716
2021-07-31 08:00:00+02:00,56412.29000000001,2.69864,166934.90000000002,2065.547,356.658,416.988,377.101,389.759,402.566,411.084,3.53102
2021-07-31 14:00:00+02:00,56398.76,2.6979,166888.7,2058.8590000000004,356.308,416.577,376.542,389.092,401.86,410.492,3.80972
2021-07-31 20:00:00+02:00,56400.740000000005,2.69815,166778.7,2081.1450000000004,356.47,416.805,376.876,389.5,402.29,410.886,0.600207
2021-08-01 02:00:00+02:00,56395.350000000006,2.70178,166793.0,2057.638,356.595,416.973,377.033,389.735,402.5,411.086,0.5
2021-08-01 08:00:00+02:00,56404.590000000004,2.6945,166777.6,1993.5520000000001,356.642,417.121,377.217,389.914,402.703,411.301,0.5
2021-08-01 14:00:00+02:00,56412.840000000004,2.6952,166812.80000000002,1949.596,356.656,417.17,377.275,389.972,402.739,411.324,0.5534341
2021-08-01 20:00:00+02:00,56400.08000000001,2.69709,166931.6,2051.291,356.67,417.201,377.34,390.008,402.798,411.361,0.5
2021-08-02 02:00:00+02:00,56410.75000000001,2.69693,166853.5,1805.221,356.654,417.285,377.189,389.897,402.728,411.275,0.5
2021-08-02 08:00:00+02:00,56408.880000000005,2.70051,166802.90000000002,1551.198,356.729,417.451,377.437,390.178,402.965,411.529,0.5
2021-08-02 14:00:00+02:00,56401.18000000001,2.71082,166985.5,1635.8870000000002,356.871,417.321,377.464,390.172,402.985,411.525,0.5
2021-08-02 20:00:00+02:00,56399.200000000004,2.71038,166849.1,2059.552,356.738,417.372,377.429,390.129,402.94,411.484,0.5
2021-08-03 02:00:00+02:00,56394.58000000001,2.7138,166916.2,1533.1580000000001,356.303,416.601,376.457,388.935,401.768,410.377,0.5
2021-08-03 08:00:00+02:00,56414.05,2.7112,166942.6,1631.5200000000002,356.328,416.36,376.29,388.69,401.46,410.058,0.5
2021-08-03 14:00:00+02:00,56416.8,2.70942,166932.7,1842.9400000000003,356.135,416.065,375.922,388.235,401.0,409.604,0.5
2021-08-03 20:00:00+02:00,56410.090000000004,2.69868,166824.90000000002,1989.8670000000002,356.045,415.987,375.85,388.127,400.903,409.472,0.5
2021-08-04 02:00:00+02:00,56411.41,2.69625,166893.1,1981.5840000000003,356.163,416.05,376.014,388.322,401.076,409.609,0.5
2021-08-04 08:00:00+02:00,56412.73000000001,2.69378,166942.6,1965.3590000000002,356.187,416.022,376.03,388.336,401.059,409.6,0.5
2021-08-04 14:00:00+02:00,56414.16,2.69355,166883.2,2133.23,356.215,416.027,376.089,388.363,401.072,409.592,0.5
2021-08-04 20:00:00+02:00,56420.65,2.69447,166804.0,2159.905,356.116,416.105,376.131,388.394,401.137,409.603,0.5
2021-08-05 02:00:00+02:00,56418.12,2.69548,166928.30000000002,2182.675,356.282,416.315,376.404,388.767,401.508,409.946,0.5
2021-08-05 08:00:00+02:00,56405.25000000001,2.69304,166756.7,2193.433,356.29,416.228,376.304,388.658,401.391,409.84,0.5
2021-08-05 14:00:00+02:00,56389.740000000005,2.69592,166842.5,2172.06,356.417,416.476,376.58,388.984,401.733,410.198,0.5
2021-08-05 20:00:00+02:00,56418.340000000004,2.69753,166989.90000000002,1830.5870000000002,356.513,416.977,376.85,389.409,402.259,410.756,0.5
2021-08-06 02:00:00+02:00,56392.16,2.69705,166856.80000000002,1759.3950000000002,356.498,417.066,376.885,389.507,402.335,410.862,0.5
2021-08-06 08:00:00+02:00,56401.73000000001,2.69773,166950.30000000002,1709.6420000000003,356.534,417.083,376.894,389.499,402.339,410.863,0.5
2021-08-06 14:00:00+02:00,56401.950000000004,2.69821,166878.80000000002,1560.471,356.512,417.122,376.86,389.434,402.286,410.836,0.5
2021-08-06 20:00:00+02:00,56414.93000000001,2.69771,166919.5,1625.1180000000002,356.513,417.116,376.911,389.515,402.368,410.867,0.5
2021-08-07 02:00:00+02:00,56401.07,2.69823,166846.90000000002,1527.053,356.574,417.105,376.961,389.621,402.447,411.017,0.5
2021-08-07 08:00:00+02:00,56417.79000000001,2.69779,166886.5,1656.655,356.512,417.115,376.953,389.582,402.374,410.989,0.5
2021-08-07 14:00:00+02:00,56406.020000000004,2.69733,166908.5,1538.46,356.507,417.077,376.925,389.566,402.359,410.944,0.5
2021-08-07 20:00:00+02:00,56402.17,2.69861,166971.2,1386.847,356.653,417.078,377.095,389.717,402.503,411.077,0.5
2021-08-08 02:00:00+02:00,56411.850000000006,2.69859,166862.30000000002,1383.8990000000001,356.65,417.14,377.057,389.673,402.478,411.06,0.5
2021-08-08 08:00:00+02:00,56426.15,2.69868,166896.40000000002,1437.183,356.717,417.13,377.078,389.74,402.519,411.085,0.5
2021-08-08 14:00:00+02:00,56420.54000000001,2.69837,166876.6,1471.3600000000001,356.76,417.117,377.119,389.774,402.539,411.105,0.5
2021-08-08 20:00:00+02:00,56410.75000000001,2.69969,166980.0,1553.3430000000003,356.593,416.962,376.947,389.586,402.352,410.93,0.5
2021-08-09 02:00:00+02:00,56408.770000000004,2.69838,166856.80000000002,1856.1180000000002,356.624,416.744,376.929,389.522,402.223,410.816,0.5
2021-08-09 08:00:00+02:00,56421.97,2.69879,166908.5,1859.077,356.41,416.661,376.602,389.155,401.911,410.503,0.5
2021-08-09 14:00:00+02:00,56403.16,2.70074,166899.7,1852.785,356.305,416.514,376.535,389.025,401.735,410.355,0.5
2021-08-09 20:00:00+02:00,56404.700000000004,2.70545,166943.7,1799.721,356.255,416.584,376.556,389.02,401.799,410.382,0.5
2021-08-10 02:00:00+02:00,56408.22,2.70487,166901.90000000002,1828.3540000000003,356.143,416.419,376.166,388.628,401.402,410.016,0.5
2021-08-10 08:00:00+02:00,56426.48000000001,2.70429,166915.1,1676.95,356.511,416.441,376.517,388.97,401.724,410.354,0.5
2021-08-10 14:00:00+02:00,56411.630000000005,2.70196,166839.2,1849.496,356.399,416.264,376.247,388.637,401.389,410.042,0.5
2021-08-10 20:00:00+02:00,56412.07,2.70553,166925.0,1853.9180000000003,356.284,416.433,376.342,388.784,401.556,410.178,0.5
2021-08-11 02:00:00+02:00,56408.00000000001,2.70541,166904.1,1594.3290000000002,356.495,416.408,376.388,388.807,401.575,410.195,0.5
2021-08-11 08:00:00+02:00,56420.32,2.70269,166886.5,1553.2330000000002,356.446,416.442,376.372,388.799,401.549,410.163,0.5
2021-08-11 14:00:00+02:00,56409.76,2.7024,166823.80000000002,1730.333,356.424,416.474,376.422,388.829,401.603,410.21,0.5
2021-08-11 20:00:00+02:00,56424.83000000001,2.70063,166800.7,1792.45,356.26,416.521,376.362,388.834,401.62,410.198,0.5
2021-08-12 02:00:00+02:00,56418.23000000001,2.70477,166984.40000000002,1640.771,356.336,416.662,376.335,388.856,401.625,410.206,0.5
2021-08-12 08:00:00+02:00,56416.91,2.70178,166865.6,1793.4290000000003,356.367,416.716,376.433,388.928,401.718,410.293,0.5
2021-08-12 14:00:00+02:00,56422.520000000004,2.70267,166945.90000000002,1590.4900000000002,356.438,416.527,376.401,388.838,401.6,410.172,1.99867
2021-08-12 20:00:00+02:00,56644.72,2.7026,167619.1,1725.394,356.453,416.453,376.321,388.688,401.498,410.047,3.23201
2021-08-13 02:00:00+02:00,56703.020000000004,2.7025,167772.0,1405.9540000000002,356.592,416.438,376.328,388.721,401.481,410.038,3.23127
2021-08-13 08:00:00+02:00,56703.46000000001,2.70421,167805.0,1387.8590000000002,356.58,416.469,376.392,388.808,401.571,410.148,3.2276100000000003
2021-08-13 14:00:00+02:00,56699.94000000001,2.70328,167792.90000000002,1491.325,356.526,416.587,376.456,388.864,401.642,410.218,3.21643
2021-08-13 20:00:00+02:00,56958.770000000004,2.70462,168493.6,1448.711,356.519,416.604,376.396,388.773,401.538,410.055,3.1960499999999996
2021-08-14 02:00:00+02:00,56929.62,2.70518,168667.40000000002,1021.6723000000001,357.022,416.839,376.964,389.447,402.179,410.664,3.18128
2021-08-14 08:00:00+02:00,56936.880000000005,2.70006,168531.0,1085.9717,357.696,417.646,378.141,390.838,403.621,411.958,3.16435
2021-08-14 14:00:00+02:00,56957.12,2.70001,168590.40000000002,1191.0140000000001,357.808,417.738,378.333,391.044,403.812,412.116,3.16169
2021-08-26 08:00:00+02:00,58011.25000000001,2.70463,171360.2,1455.8170000000002,357.576,417.407,377.382,389.836,402.5,411.029,0.5
2021-08-26 14:00:00+02:00,57794.880000000005,2.7122,171468.0,1528.9010000000003,357.284,417.23,377.058,389.474,402.27,410.687,0.5
2021-08-26 20:00:00+02:00,57706.22,2.70716,171425.1,1684.0890000000002,357.159,416.975,376.815,389.105,401.832,410.454,0.5
2021-08-27 02:00:00+02:00,57477.64000000001,2.70287,170201.90000000002,1344.3540000000003,357.884,417.65,378.304,390.803,403.991,412.127,0.5
2021-08-27 08:00:00+02:00,57474.67,2.71678,171316.2,1326.71,358.406,418.012,378.847,391.368,404.126,412.538,0.5
2021-08-27 14:00:00+02:00,57549.8,2.69222,170195.30000000002,1278.4420000000002,358.44,418.146,378.81,391.643,404.376,412.733,0.5
2021-08-27 20:00:00+02:00,57601.280000000006,2.70045,170692.5,1711.3360000000002,358.447,418.378,379.082,391.763,404.413,412.737,0.5
2021-08-28 02:00:00+02:00,57376.33000000001,2.70932,170410.90000000002,1432.255,358.471,418.842,379.551,392.414,405.192,413.414,0.5
2021-08-28 08:00:00+02:00,57657.600000000006,2.68532,169827.90000000002,1088.5501000000002,358.644,418.706,379.559,392.422,405.075,413.361,0.5
2021-08-28 14:00:00+02:00,57262.92,2.72446,171191.90000000002,1118.931,358.743,418.712,379.488,392.355,405.201,413.468,0.5
2021-08-28 20:00:00+02:00,57549.36,2.70565,170904.80000000002,1653.2010000000002,358.688,418.726,379.481,392.469,404.859,413.247,0.5
2021-08-29 02:00:00+02:00,57568.94000000001,2.73096,172153.30000000002,1264.263,358.756,418.894,379.626,392.71,405.355,413.585,0.5
2021-08-29 08:00:00+02:00,58003.33000000001,2.68264,170503.30000000002,1166.825,358.776,418.667,379.463,392.337,405.077,413.324,0.5
